S7_T,S7_H,S7_P,S8_T,S8_H,S8_P,S9_T,S9_H,S9_P,S4_T,S4_H,S4_P
2.245545294,-2.144235581,-0.199917714,-0.002917955,0.732432023,-0.181820636,2.804549287,-3.533631053,-0.199917714,1.295692484,-0.828075068,-0.199917714
2.109810174,-1.92496104,-0.199917714,0.656243031,-0.130856644,-0.181820636,2.577612851,-3.03951401,-0.199917714,0.52411301,-0.148002142,-0.199917714
1.482404983,-1.445365181,-0.199917714,0.814109318,-0.183077574,-0.181820636,2.450626759,-2.948597313,-0.199917714,0.306149064,-0.005685336,-0.199917714
1.388737891,-1.311599489,-0.199917714,1.442409225,-0.60893987,-0.181820636,1.86075588,-2.656132875,-0.199917714,0.057876521,0.384352076,-0.199917714
0.896739163,-1.118255886,-0.199917714,1.523122815,-0.948071599,-0.181820636,1.069755417,-2.090079437,-0.199917714,-0.089797277,0.520866837,-0.199917714
0.207217901,-0.698554169,-0.199917714,1.074054556,-0.804494473,-0.181820636,-0.001843346,-0.452949711,-0.199917714,-0.048848429,0.52626874,-0.199917714
-0.515497665,-0.04781412,-0.199917714,0.647934279,-0.031466458,-0.181820636,-0.248442145,0.034560928,-0.199917714,-0.038530609,0.528502861,-0.199917714
-0.715649451,0.174875715,-0.199917714,-0.103414287,0.955679544,-0.181820636,-0.282851279,0.034665792,-0.199917714,-0.058521385,-2.799302874,-0.199917714
-0.791240438,0.319962475,-0.199917714,-0.277898078,0.955436089,-0.181820636,-0.428270836,0.034456065,-0.199917714,-0.069484069,-2.799302874,-0.199917714
-1.11365243,0.638913012,-0.199917714,-0.496695212,0.955070908,-0.181820636,-0.386078683,0.034560928,-0.199917714,-0.065614886,0.507228699,-0.199917714
-0.834623092,0.655293775,-0.199917714,-0.741605566,0.95476659,-0.181820636,-0.676917797,0.034351201,-0.199917714,-0.182980088,-2.799302874,-0.199917714
-0.666679638,0.653902359,-0.199917714,-0.82350612,0.954705727,-0.181820636,-0.501595063,0.034351201,-0.199917714,-0.299377995,0.529336488,-0.199917714
1.290798264,-0.742447025,0.621966222,-0.191249665,0.755134129,0.363641273,0.893203786,-0.140666062,0.621966222,0.629870665,-0.209123675,0.621966222
0.611465352,0.008854467,0.821883936,0.204800843,0.408942227,0.493513156,0.904263865,-0.139197972,0.821883936,0.3864346,-0.107454523,0.821883936
1.080786783,-0.810246941,1.066227809,1.012728054,-0.66304757,0.649359416,0.96120279,-0.331622585,1.066227809,0.201358705,0.158472497,1.066227809
0.807344605,-0.6714848,1.310571682,0.487298409,0.171270044,0.805205675,0.715423257,-0.173907807,1.310571682,0.021119288,0.529870009,1.310571682
0.520427511,-0.209471381,1.421637079,-0.254950096,0.955557817,0.883128805,0.461451073,0.035924155,1.421637079,0.027890357,0.529936699,1.421637079
0.184869261,0.3635391,1.310571682,-0.064244457,0.897250531,0.883128805,0.01208416,0.035294973,1.310571682,-0.071741092,0.52003321,1.310571682
-0.203931336,0.754084324,1.04401473,-0.236749973,0.141142584,0.831180052,-0.450390994,0.034560928,1.04401473,-0.119138577,0.521833844,1.04401473
-0.370560164,0.707977851,0.755244698,-0.115679588,0.523974347,0.805205675,-0.119817522,0.035085246,0.755244698,-0.119138577,0.525835254,0.755244698
-0.346896898,0.970765771,0.555326984,-0.226462947,0.712773095,0.753256922,-0.071890513,0.035294973,0.555326984,-0.215545707,-2.799302874,0.555326984
-0.379105232,1.000744465,0.488687746,-0.684235612,0.948315053,0.753256922,-0.077625369,0.035294973,0.488687746,-0.260041306,-2.799302874,0.488687746
-0.419858633,1.000744465,0.444261587,-0.769301405,0.885321274,0.727282546,-0.138250987,0.03519011,0.444261587,-0.277130195,-2.799302874,0.444261587
-0.440235334,1.000744465,0.510900825,-0.687400851,0.418193488,0.727282546,-0.108347811,0.03519011,0.510900825,-0.299377995,-2.799302874,0.510900825
0.056364584,0.420397425,1.599341714,-0.062266183,0.802303385,0.467538779,0.21403301,0.03193934,1.599341714,0.268746967,0.442039066,1.599341714
0.660106509,-0.554352856,1.066227809,0.359501891,-0.020145837,0.31169252,0.66299029,-0.117805808,1.066227809,0.033049267,0.529936699,1.066227809
0.493806338,0.122824101,0.821883936,0.558911937,-0.00462563,0.31169252,0.583931207,0.017887624,0.821883936,-0.069484069,0.529903354,0.821883936
0.462255317,-0.001517909,1.466063238,0.334179981,0.871687838,0.649359416,0.497089105,0.034351201,1.466063238,-0.235214052,0.528702931,1.466063238
0.259474279,0.040287823,2.798847999,0.151783093,0.901389252,1.194821325,0.316031516,0.035924155,2.798847999,-0.37772894,-2.799302874,2.798847999
0.048805485,0.657886869,3.46524038,0.475428763,-0.143881444,1.350667585,0.021505709,0.0355047,3.46524038,-0.379985963,-2.799302874,3.46524038
-0.083971727,1.001250435,3.46524038,0.289075327,-0.144672671,1.220795701,-0.080083164,0.035294973,3.46524038,-0.435121813,-2.799302874,3.46524038
-0.176324193,1.001060696,3.132044189,-0.300450404,0.252522891,1.142872572,-0.239430228,0.035085246,3.132044189,-0.475103366,-2.799302874,3.132044189
-0.229237884,1.001060696,3.243109586,-0.134275366,-0.219900025,1.246770078,-0.248851777,0.035085246,3.243109586,-0.44479477,-2.799302874,3.243109586
-0.358071218,1.000870958,3.420814221,-0.695709603,0.695670436,1.298718831,-0.2365628,0.03519011,3.420814221,-0.47929498,0.472983301,3.420814221
-0.481974705,1.000681219,3.376388062,-1.462488709,0.953853637,1.246770078,-0.299236581,0.035085246,3.376388062,-0.538944877,-2.799302874,3.376388062
-0.545405403,1.000617973,2.998765713,-1.68919894,0.953366729,1.038975065,-0.329959023,0.035085246,2.998765713,-0.564094563,-2.799302874,2.998765713
1.154734488,-0.437157666,0.755244698,0.695412862,-0.719285495,1.142872572,1.002575678,-0.023848068,0.755244698,0.254559964,0.139465801,0.755244698
0.780394775,0.113779896,0.666392381,1.906116713,-1.715195849,1.116898195,0.708869136,0.036448472,0.666392381,0.171372541,0.091282159,0.666392381
0.301542306,0.628097913,0.466474666,1.935395172,-1.054704548,0.883128805,0.405741046,0.036029018,0.466474666,0.01628281,0.51589842,0.466474666
0.463241287,0.135346847,0.33319619,1.188794464,-0.033414092,0.753256922,0.210755949,0.035714428,0.33319619,-0.198456818,0.529769974,0.33319619
0.080027849,0.509068584,0.244343873,0.287888363,0.849168322,0.597410662,0.033794686,0.0355047,0.244343873,-0.189751158,0.525835254,0.244343873
-0.094488734,0.385042805,0.177704635,0.2542577,0.712773095,0.441564403,-0.173479387,0.03519011,0.177704635,-0.184914679,0.519199583,0.177704635
-0.245013394,0.61222312,0.111065397,0.179083278,0.62281676,0.259743766,-0.350031018,0.034875519,0.111065397,-0.185237111,0.506395072,0.111065397
-0.468828447,0.748898136,0.044426159,-0.40688156,0.955314362,0.15584626,-0.669544411,-0.002875359,0.044426159,-0.239405666,0.529736629,0.044426159
-0.722879894,0.891075572,0.022213079,-0.343972438,0.955862134,0.15584626,-0.311115925,-0.109941042,0.022213079,-0.360317619,0.529636593,0.022213079
-0.749501067,0.995305293,0.022213079,-0.771675335,0.954827454,0.181820636,-0.395909864,0.034770656,0.022213079,-0.596660182,0.519733104,0.022213079
-0.707761696,0.968678647,0.066639238,-0.942993886,0.954523136,0.259743766,-0.450390994,0.034770656,0.066639238,-0.595048023,0.529169762,0.066639238
-0.743585251,0.977216882,0.111065397,-1.024498786,0.954462273,0.337666896,-0.490125352,0.034770656,0.111065397,-0.745623708,0.529203107,0.111065397
1.743358216,-1.456306772,-0.177704635,0.189370304,-0.429757563,-0.025974377,2.412940564,-2.733836765,-0.177704635,1.059349921,-0.545742267,-0.177704635
2.000367571,-1.663121814,-0.177704635,0.812131043,-1.141313387,0,2.540336289,-3.032697879,-0.177704635,0.506379257,-0.094950118,-0.177704635
1.827165614,-1.699931096,-0.177704635,1.830942291,-1.385984879,-0.051948753,2.366652086,-3.048532275,-0.177704635,0.176853883,0.422098707,-0.177704635
1.519214507,-1.515315467,-0.177704635,0.576320751,0.516244675,-0.103897507,1.980368586,-2.54015379,-0.177704635,0.01467065,0.529836664,-0.177704635
0.865188143,-1.074995492,-0.177704635,0.675234464,0.843934056,-0.129871883,0.950961976,-0.535267597,-0.177704635,-0.060778408,0.52830279,-0.177704635
0.147073768,-0.380046356,-0.177704635,0.416871845,0.956166452,-0.15584626,-0.247622879,0.034665792,-0.177704635,-0.138162058,0.524901592,-0.177704635
-0.617381169,0.230595609,-0.199917714,0.269688239,0.956166452,-0.15584626,-0.822337354,-0.043772143,-0.199917714,-0.164601471,0.529803319,-0.199917714
-0.902326323,0.308894392,-0.199917714,-0.144166737,0.955679544,-0.15584626,-1.320860173,0.032778248,-0.199917714,-0.225218664,0.529803319,-0.199917714
-0.982189844,0.419575225,-0.199917714,-0.417959896,0.955314362,-0.15584626,-1.397871093,0.032673385,-0.199917714,-0.271971285,0.529736629,-0.199917714
-0.829364588,0.517796558,-0.199917714,-0.735670743,0.954888317,-0.181820636,-0.859613916,0.033617157,-0.199917714,-0.297120971,0.529736629,-0.199917714
-0.731096305,0.680845236,-0.199917714,-1.580393855,0.953610183,-0.181820636,-1.144718175,0.033302566,-0.199917714,-0.322915521,0.361977526,-0.199917714
-0.829693245,0.993787384,-0.199917714,-1.822534625,0.953245001,-0.181820636,-0.994383027,0.030995568,-0.199917714,-0.509603576,0.351940657,-0.199917714
2.28859929,-2.551035076,-0.177704635,0.491650612,-0.485995488,-0.181820636,2.220413264,-2.267046714,-0.177704635,1.332127286,-0.844847644,-0.177704635
2.169296994,-2.538006361,-0.155491555,1.288499487,-0.853550498,-0.181820636,2.367471351,-2.371176218,-0.155491555,0.679525174,-0.276647464,-0.155491555
2.192960259,-2.496769845,-0.111065397,0.799074433,-0.753855995,-0.181820636,2.578432117,-2.568109963,-0.111065397,0.384500009,-0.088647898,-0.111065397
2.000367571,-2.405948316,-0.111065397,0.200844295,-0.838334609,-0.181820636,1.97135667,-3.513602115,-0.111065397,0.244242144,0.075710006,-0.111065397
1.419302942,-1.810232452,-0.088852317,0.67246488,-0.960792082,-0.15584626,1.055418278,-2.300645444,-0.088852317,-0.056264362,0.486921545,-0.088852317
0.321919007,-1.065824795,0,0.314792893,-0.564326884,-0.15584626,0.038300644,-1.477781175,0,-0.048848429,0.529870009,0
-0.270648598,-0.708547067,-0.044426159,-0.308363501,-0.027632054,-0.15584626,-0.820698824,-0.013676304,-0.044426159,-0.172017405,0.529769974,-0.044426159
-0.522728107,-0.540818171,-0.133278476,-0.125175304,-0.295857742,-0.181820636,-0.712965462,0.018831396,-0.133278476,-0.137839626,0.529836664,-0.133278476
-0.892466629,0.012522746,-0.177704635,-0.056727015,-0.226899334,-0.181820636,-1.141031482,0.033092839,-0.177704635,-0.250690782,0.529736629,-0.177704635
-0.987448348,0.123266824,-0.177704635,-1.385336012,0.608392098,-0.181820636,-1.115634263,0.033302566,-0.177704635,-0.331621182,0.49529116,-0.177704635
-0.980875218,0.18309772,-0.199917714,-1.612046243,0.922143725,-0.181820636,-1.172573188,0.028478843,-0.199917714,-0.270359126,0.526502156,-0.199917714
-0.900683041,0.192205172,-0.199917714,-1.165351914,0.745456824,-0.181820636,-1.289318466,-0.010740125,-0.199917714,-0.382565418,0.529669938,-0.199917714
-0.234167731,0.654534821,3.598518856,0.099556652,-0.037005042,4.31174652,0.023963504,0.03519011,3.598518856,0.166536063,-0.283816657,3.598518856
-0.670952172,0.961468581,3.820649649,0.791161336,-0.803885837,4.675387793,-0.214852275,0.034980383,3.820649649,-0.371602734,0.212391493,3.820649649
-0.41460013,0.727141447,3.642945015,1.341121582,-1.240399255,4.779285299,-0.099745527,-0.270277408,3.642945015,-0.143320968,0.313293708,3.642945015
-0.035659226,0.2149738,3.487453459,1.625201767,-1.438997035,4.857208429,1.394594033,-3.128857754,3.487453459,-0.175564155,0.375182178,3.487453459
0.220364159,-0.269175785,3.043191872,1.419856898,-0.557692756,4.129925884,0.995202292,-1.675344101,3.043191872,-0.154928515,0.529803319,3.043191872
-0.666350982,0.632019177,2.243521015,1.561105681,-0.176686901,3.013027689,-0.064107495,-0.066108079,2.243521015,-0.132358284,0.529936699,2.243521015
-0.910871391,0.711329899,1.421637079,1.419065588,0.038039722,1.896129494,0.058372639,0.008345041,1.421637079,-0.230700006,0.527902649,1.421637079
-0.922703024,0.929023286,0.599753143,0.539129195,0.889033951,0.961051935,-0.063697862,0.035085246,0.599753143,-0.326462272,0.529703284,0.599753143
-0.683441118,0.708800052,0.244343873,0.238431506,0.956105589,0.467538779,-0.137841355,0.035085246,0.244343873,-0.347742776,0.529736629,0.244343873
-0.706118414,0.851483457,0.155491555,-0.127944888,0.955679544,0.285718143,-0.183310568,0.034980383,0.155491555,-0.381920554,0.529669938,0.155491555
-0.632499366,0.938193983,0.088852317,-0.660891976,0.954949181,0.15584626,-0.272200833,0.034875519,0.088852317,-0.563127267,0.529536558,0.088852317
-0.746543159,0.985944857,0.088852317,-0.351885535,0.006208083,0.129871883,-0.213623377,0.035085246,0.088852317,-0.505411962,0.528736276,0.088852317
1.880736618,-1.231972536,4.398189713,-0.587695828,0.857750083,5.428644715,2.120053288,-2.604120554,4.398189713,1.414024982,-0.647511455,4.398189713
1.729883301,-1.151460136,4.664746665,-0.008852777,0.005295129,5.402670338,2.360097965,-2.928987829,4.664746665,0.930054739,-0.307358284,4.664746665
2.059854391,-1.482364202,4.731385903,0.29580146,-0.275164133,5.116952195,2.50838495,-3.251443242,4.731385903,0.545071082,0.093382899,4.731385903
1.993794442,-1.739586457,4.642533586,0.163652739,0.493238251,4.675387793,2.238027463,-2.789938763,4.642533586,-0.077867297,0.238400656,4.642533586
0.998951324,-1.017947429,4.509255109,-0.249806583,0.955801271,4.31174652,1.377389466,-1.761227348,4.509255109,-0.269069398,0.529436523,4.509255109
0.316660504,-0.339062825,4.309337395,-0.186106152,0.926404174,3.922130871,0.396729129,-0.203898782,4.309337395,-0.298733131,-2.799302874,4.309337395
-0.047162203,-0.001960632,3.687371173,-0.267215397,0.924395676,3.246797078,0.196009177,0.035294973,3.687371173,-0.253270237,-2.799302874,3.687371173
-0.231538479,0.230216132,2.77663492,-0.187688771,0.955862134,2.441591403,0.195599545,0.035399837,2.77663492,-0.254237532,-2.799302874,2.77663492
-0.031058036,0.390924701,2.310160253,-0.277502423,0.95561868,1.896129494,0.170202327,0.035399837,2.310160253,-0.448986384,-2.799302874,2.310160253
-0.375490011,1.000870958,2.043603301,-0.377603101,0.955436089,1.506513844,0.091962509,0.035294973,2.043603301,-0.708866474,0.529069727,2.043603301
-0.509253192,1.000617973,1.821472507,-0.652978879,0.955070908,1.324693208,-0.016590118,0.03519011,1.821472507,-0.88362455,0.528336135,1.821472507
-0.561838226,1.00049148,1.510489396,-1.306996351,0.954218818,1.272744455,-0.320537474,0.034770656,1.510489396,-0.938115536,-2.799302874,1.510489396
1.064025304,-0.467326098,0.177704635,0.506289842,0.014850707,1.038975065,0.62612336,-0.256225693,0.177704635,0.400944035,-0.213992057,0.177704635
0.763633295,-0.229520424,0.155491555,0.573946822,-0.1571497,0.935077559,0.649062783,-0.060969765,0.155491555,0.275840468,-0.075743351,0.155491555
1.189572073,-0.617599046,0.133278476,0.749221922,0.289710523,0.701308169,0.604003202,-0.193831881,0.133278476,0.061423272,0.254773091,0.133278476
0.742599281,-0.253237745,0.133278476,0.473450489,0.718798587,0.519487533,0.393861701,0.035924155,0.133278476,-0.189106294,0.528136065,0.133278476
0.445493838,-0.20219807,0.111065397,0.324288609,0.849959548,0.337666896,0.336513144,0.035819291,0.111065397,-0.311952838,0.514431236,0.111065397
-0.000164328,0.541450633,0.044426159,-0.029822485,0.955862134,0.207795013,0.084589123,0.035294973,0.044426159,-0.324850113,-2.799302874,0.044426159
-0.327506167,0.871658991,-0.022213079,-0.146540666,0.955740407,0.103897507,-0.114901932,0.035085246,-0.022213079,-0.347742776,-2.799302874,-0.022213079
-0.325534228,0.898222391,-0.066639238,-0.450007939,0.955375226,0.025974377,-0.219767866,0.034980383,-0.066639238,-0.369668143,0.52613536,-0.066639238
-0.348540181,0.950590236,-0.111065397,-0.608665535,0.955131772,-0.025974377,-0.184949099,0.034980383,-0.111065397,-0.379985963,0.525001627,-0.111065397
-0.311073344,0.992585707,-0.155491555,-0.730131575,0.954949181,-0.103897507,-0.238610963,0.034875519,-0.155491555,-0.336780092,0.525168352,-0.155491555
-0.440563991,1.000870958,-0.177704635,-0.787105874,0.954827454,-0.129871883,-0.17716608,0.03519011,-0.177704635,-0.358705459,0.529669938,-0.177704635
-0.478688141,1.000807711,-0.177704635,-0.805305997,0.954888317,-0.15584626,-0.264827447,0.034980383,-0.177704635,-0.34677548,0.528002684,-0.177704635
2.507813152,-1.720359616,0.68860546,-0.830627908,0.955070908,0.207795013,1.814467402,-2.054635558,0.68860546,1.072247196,-0.384685526,0.68860546
2.065441551,-1.324122235,0.844097016,-0.802536413,0.955010045,0.337666896,1.686662045,-1.209540217,0.844097016,0.652763328,-0.134263968,0.844097016
1.760777008,-1.234249399,0.955162412,-0.772070989,0.955131772,0.415590026,1.755889946,-0.990165672,0.955162412,0.342906298,0.237733755,0.955162412
0.888194095,-0.778307615,0.910736254,-0.739627291,0.955131772,0.415590026,1.898851708,-1.780522241,0.910736254,0.137194762,0.529970044,0.910736254
0.597661781,-0.855973936,0.821883936,-0.626470003,0.819223453,0.363641273,0.968576176,-0.456200481,0.821883936,0.182335225,0.528002684,0.821883936
0.378776575,-0.867547989,0.68860546,-0.828253979,0.912466419,0.31169252,0.167744531,0.035294973,0.68860546,0.01467065,0.529936699,0.68860546
-0.138857356,0.173610792,0.444261587,-0.732901159,0.955131772,0.15584626,-0.084998755,0.034980383,0.444261587,-0.104951575,0.529103072,0.444261587
-0.311073344,0.838517988,0.222130794,-0.657331082,0.955314362,0.07792313,-0.057143741,0.035085246,0.222130794,-0.136549898,0.529836664,0.222130794
-0.480988736,0.898665114,0.044426159,-0.791853732,0.955010045,0,-0.34552506,0.034770656,0.044426159,-0.291317198,0.529803319,0.044426159
-0.736026152,0.910618644,-0.022213079,-1.056546829,0.954644863,-0.051948753,-0.338561307,-0.709760542,-0.022213079,-0.422869402,0.529469868,-0.022213079
-0.773821646,1.000301742,-0.088852317,-1.429649356,0.927377991,-0.103897507,-0.301284744,-0.281917262,-0.088852317,-0.423514266,0.529536558,-0.088852317
-0.74555719,0.999479541,-0.133278476,-1.877926305,0.924517403,-0.15584626,-0.402463985,0.034770656,-0.133278476,-0.58247318,0.529269797,-0.133278476
0.060308461,0.257854717,2.08802946,-0.504608309,0.202919093,2.285745143,0.090323978,0.035819291,2.08802946,-0.180723065,0.508395777,2.08802946
-0.00739477,0.29814254,2.576717205,-0.055144395,-0.280459262,2.935104559,-0.009216732,0.035609564,2.576717205,-0.606978002,0.525968634,2.576717205
-0.034015944,-0.181706304,2.176881777,0.324288609,-0.639980283,2.467565779,0.123913848,0.035819291,2.176881777,-0.831068154,-2.799302874,2.176881777
-0.052749363,0.004869957,1.532702476,0.571572893,-0.696887707,1.454565091,0.021096077,0.035609564,1.532702476,-0.999377592,0.528669586,1.532702476
-0.203931336,0.468717514,1.132867047,1.309864849,-0.78014905,1.013000688,-0.030927258,0.035609564,1.132867047,-1.03000862,0.528802966,1.132867047
-0.518455573,0.846803239,0.932949333,0.895614217,0.03919613,0.857154429,-0.616701811,0.034456065,0.932949333,-0.773997712,0.528636241,0.932949333
-1.079143501,0.999732526,0.621966222,-0.151684179,0.689827535,0.649359416,-0.982503683,0.033826884,0.621966222,-0.724343204,0.52200057,0.621966222
-1.284225135,0.999353049,0.266556952,-0.438138293,0.955436089,0.389615649,-1.148404868,0.033302566,0.266556952,-0.700805677,0.529436523,0.266556952
-1.47616051,0.987020042,0,-0.48601253,0.955375226,0.025974377,-1.300788178,0.031624749,0,-0.736595615,0.529436523,0
-1.740400308,0.99087806,-0.088852317,-0.762179618,0.954949181,-0.051948753,-1.29955928,0.033092839,-0.088852317,-0.645347395,0.529536558,-0.088852317
-1.436721734,0.952930345,-0.111065397,-1.426088462,0.81027651,-0.051948753,-0.827252945,0.034141474,-0.111065397,-0.655665215,0.529569903,-0.111065397
-1.21586459,0.90189067,-0.111065397,-1.55388498,0.511253864,-0.07792313,-0.743687903,0.034351201,-0.111065397,-0.711445929,0.52600198,-0.111065397
1.326621819,-0.881019427,-0.066639238,0.405002199,-0.719346359,0.07792313,1.738685379,-2.243494809,-0.066639238,0.558935653,-0.223362025,-0.066639238
1.292770203,-1.00498196,0,0.904318624,-1.056347864,0.181820636,2.089740479,-2.575597669,0,0.060133544,0.115557378,0
1.225066971,-0.881904874,0.022213079,1.328460627,-1.100899986,0.207795013,2.242533422,-3.189993203,0.022213079,-0.114624531,0.524934937,0.022213079
0.85335651,-0.721133059,0,1.437265712,-1.220375145,0.181820636,2.048367591,-2.989179506,0,-0.270036694,0.529736629,0
0.514183039,-0.401992784,-0.022213079,1.527870673,-1.322991099,0.15584626,0.979226622,-1.742771363,-0.022213079,-0.301635018,0.529736629,-0.022213079
-0.301870963,0.361704961,-0.044426159,1.358134741,-1.248737562,0.103897507,-0.582702309,-0.196243743,-0.044426159,-0.299055563,0.529803319,-0.044426159
-0.593717903,0.82719692,-0.088852317,1.336769379,-1.34064153,0.025974377,-0.839132289,0.033826884,-0.088852317,-0.350967094,0.529736629,-0.088852317
-0.742270625,1.000112003,-0.111065397,0.882557607,-1.000657711,-0.025974377,-0.742459006,0.034141474,-0.111065397,-0.360640051,0.529736629,-0.111065397
-0.660763822,1.000428234,-0.133278476,0.292636221,-0.646310093,-0.07792313,-0.524944119,0.034351201,-0.133278476,-0.426093721,0.527069022,-0.133278476
-0.693629468,0.999479541,-0.155491555,-0.358216013,-0.331462922,-0.103897507,-0.442198343,0.034665792,-0.155491555,-0.465430409,-2.799302874,-0.155491555
-0.649918159,0.878046856,-0.155491555,-0.538238971,-0.296222923,-0.129871883,-0.46104144,0.034560928,-0.155491555,-0.511215736,-2.799302874,-0.155491555
-0.724194519,0.576425776,-0.177704635,-0.562373917,-0.368467963,-0.129871883,-0.525763384,0.034560928,-0.177704635,-0.509603576,-2.799302874,-0.177704635
1.105436018,-1.04349889,0.288770032,0.656638686,-0.888912224,0.259743766,1.395822931,-2.061451688,0.288770032,0.605043411,-0.485687777,0.288770032
1.504753623,-1.295092234,0.222130794,1.202642384,-1.095604857,0.129871883,1.363461959,-1.568802735,0.222130794,0.214578412,-0.157805596,0.222130794
1.25497471,-1.130905124,0.111065397,1.047941336,-1.021959955,0,0.80881948,0.007296406,0.111065397,-0.117526418,0.040764361,0.111065397
0.769549112,-0.838454741,0.044426159,1.076428485,-1.001814119,-0.07792313,0.442607976,0.036029018,0.044426159,-0.436733973,0.447474314,0.044426159
0.49544962,-0.626516759,0,0.786809133,-0.881365143,-0.103897507,0.034613951,0.035399837,0,-0.537655149,0.529436523,0
0.138857356,-0.462772373,-0.088852317,0.833496405,-0.888729633,-0.15584626,-0.481523068,0.034665792,-0.088852317,-0.435766677,0.529603248,-0.088852317
-0.091859482,0.028081308,-0.133278476,0.666925712,-0.884164866,-0.181820636,-1.032888487,0.033617157,-0.133278476,-0.46897716,0.529603248,-0.133278476
-0.347554211,0.415780453,-0.111065397,0.476220073,-0.811493781,-0.181820636,-0.86493914,0.019460577,-0.111065397,-0.428995608,0.529703284,-0.111065397
-0.702503193,0.811132387,-0.111065397,-0.08323589,-0.635780698,-0.181820636,-0.701086118,-0.242069114,-0.111065397,-0.420934811,0.529703284,-0.111065397
-1.03740413,0.999732526,-0.133278476,-0.492738663,-0.471570826,-0.15584626,-0.478246008,-0.169608401,-0.133278476,-0.489935232,0.529669938,-0.133278476
-1.225066971,0.999416295,-0.133278476,-0.482451637,-0.381066719,-0.15584626,-0.263598549,-0.151152417,-0.133278476,-0.517664373,0.526168705,-0.133278476
-1.238541886,0.927884854,-0.133278476,-0.684235612,-0.204501545,-0.129871883,-0.518799631,0.034456065,-0.133278476,-0.671464377,0.529469868,-0.133278476
1.332866292,-0.814294697,0.799670857,-0.141397153,0.330367378,1.116898195,1.552302567,-1.924604757,0.799670857,0.012736059,-0.061471657,0.799670857
1.039047412,-0.727963647,0.888523174,0.315584202,-0.191111563,1.116898195,1.215584607,-0.825320173,0.888523174,-0.27970965,0.14320045,0.888523174
0.883592905,-0.562511614,0.821883936,0.456041675,-0.08234839,0.961051935,0.799397931,-0.18848384,0.821883936,-0.499285756,0.489455771,0.821883936
0.428075045,-0.236161274,0.644179301,1.306303955,-0.974668973,0.701308169,0.301694377,0.035714428,0.644179301,-0.503799802,0.529569903,0.644179301
-0.133598853,-0.015621809,0.466474666,0.903922969,-0.813380552,0.467538779,-0.2365628,0.034980383,0.466474666,-0.487678209,0.529669938,0.466474666
-0.499064841,0.250707897,0.33319619,0.582255574,-0.41874126,0.31169252,-0.471691887,0.034665792,0.33319619,-0.557001062,0.529569903,0.33319619
-0.705789757,0.666361858,0.244343873,0.298175389,-0.351913076,0.207795013,-0.604412835,0.034560928,0.244343873,-0.568608609,0.526968987,0.244343873
-1.1833276,0.999479541,0.244343873,0.0789826,-0.229029558,0.23376939,-0.87149326,0.034036611,0.244343873,-0.531528944,0.528969692,0.244343873
-1.092618416,0.975509235,0.222130794,-0.139418879,-0.681063183,0.207795013,-0.69985722,0.034456065,0.222130794,-0.556356198,0.525435113,0.222130794
-1.020971307,0.999922265,0.199917714,-0.916089356,-0.148689665,0.181820636,-0.613015118,0.034560928,0.199917714,-0.558935653,0.529536558,0.199917714
-1.092618416,0.999922265,0.222130794,-0.758618724,-0.19397215,0.207795013,-0.372151176,0.026801026,0.222130794,-0.607300434,-2.799302874,0.222130794
-1.028201749,0.999985511,0.33319619,-1.036368431,0.011320621,0.31169252,-0.351259916,0.027325344,0.33319619,-0.657277374,-2.799302874,0.33319619
0.718936016,-0.366005702,0.799670857,-0.277898078,0.68033282,0.753256922,1.011997227,-0.275520586,0.799670857,0.360640051,-0.148802424,0.799670857
0.714663482,-0.558021135,0.821883936,0.897988147,-0.661830299,0.675333792,0.817012131,-0.091380194,0.821883936,-0.107208598,0.479385556,0.821883936
0.894767225,-0.906128165,0.666392381,1.370795696,-1.14222634,0.493513156,0.551160603,-0.088129424,0.666392381,-0.221671913,0.528269445,0.666392381
0.344267647,-0.59046643,0.422048508,1.571788362,-1.344293344,0.259743766,0.604822467,-0.833184939,0.422048508,-0.246821599,0.529769974,0.422048508
-0.224308037,0.239892799,0.266556952,1.439243986,-1.202907305,0.129871883,0.294320991,-0.409850792,0.266556952,-0.389336487,0.529603248,0.266556952
-0.44154996,0.763065283,0.088852317,0.733000073,-0.869375022,0,-0.139889517,0.035294973,0.088852317,-0.443827474,-2.799302874,0.088852317
-0.358399875,0.454929845,0.022213079,0.467911321,-0.768828429,-0.051948753,-0.370922278,0.034980383,0.022213079,-0.465752841,0.529369833,0.022213079
-0.601934315,1.000112003,0.022213079,0.29501015,-0.667977518,0,-0.474149682,0.034770656,0.022213079,-0.478972548,0.525601839,0.022213079
-0.72879571,1.000554727,0.022213079,-0.093522916,-0.487943122,0.051948753,-0.744916801,0.034351201,0.022213079,-0.494126846,0.430668393,0.022213079
-0.810959826,1.000428234,0.022213079,-0.548525997,-0.193059197,0.103897507,-0.816602498,0.034246338,0.022213079,-0.586987226,0.529503213,0.022213079
-0.819176238,1.000428234,0,-0.76969706,-0.115884209,0.07792313,-0.633906379,0.034665792,0,-0.714025384,0.529369833,0
-0.855985762,0.996317232,-0.022213079,-0.984141991,0.004503903,0.07792313,-0.62776189,0.034665792,-0.022213079,-0.698226222,0.529436523,-0.022213079
0.835280404,-1.006057145,0.644179301,0.471472215,-0.798712435,0.623385039,0.474968947,0.017573034,0.644179301,0.202003569,-0.188249655,0.644179301
