S2_T,S2_H,S2_R,S2_P,S3_T,S3_H,S3_R,S3_P,S5_T,S5_H,S5_R,S5_P,S4_T,S4_H,S4_R,S4_P
1.557970285,-1.637600608,-0.933719733,0.752123794,1.61373145,-2.150450348,-1.00325057,0.752123794,1.524059416,-1.297838147,-0.957396258,0.752123794,0.904441322,-0.232535393,-0.610365171,0.752123794
-0.004515856,0.219582307,-0.607557404,0.102562335,-0.049938922,0.002492851,-0.77785826,0.102562335,-0.109612155,0.479465477,-0.658672021,0.102562335,-0.852259211,1.199698744,-0.378727594,0.102562335
-0.239340363,0.220350974,0.133136295,0,-0.069786442,0.002126255,-0.09883519,0,-0.067569137,0.407281836,0.024491931,0,-0.932718778,1.199591092,0.009720577,0
-0.09096224,0.247937549,1.015896241,-0.034187445,-0.097636995,0.002346212,-0.517349421,-0.034187445,-0.112615228,0.437004512,-0.349135993,-0.034187445,-0.90240068,1.19966286,1.039772371,-0.034187445
-0.079350039,0.246912661,1.234984902,-0.034187445,-0.114923545,0.002052936,-0.393370358,-0.034187445,-0.178682828,0.501195501,0.774871559,-0.034187445,-0.881702748,1.199734628,0.882126131,-0.034187445
-0.073221378,0.257673987,0.925129578,-0.034187445,-0.281386619,0.001832978,-0.356354913,-0.034187445,-0.154658246,0.50238191,0.919372141,-0.034187445,-0.870333462,1.199806396,0.961066411,-0.034187445
-0.003225611,0.269887239,0.825579044,0.581186568,-0.067865715,0.002199574,-0.003487302,0.581186568,-0.097599864,0.495575667,1.145794443,0.581186568,-0.857215054,1.199806396,0.57202256,0.581186568
0.04838417,0.252293324,0.3480966,0.444436787,0.218642845,0.003299361,-0.615302174,0.444436787,0.100602937,0.276339711,-0.006505778,0.444436787,-0.721658176,1.200021699,1.139674369,0.444436787
0.459649618,0.132466806,0.006138547,0.512811677,0.51635565,-0.333308806,0.077379682,0.512811677,0.530042339,-0.393794235,0.88114982,0.512811677,-0.45112746,1.06434467,1.19609174,0.512811677
1.36346592,-0.830928148,-0.78419069,0.717936348,0.556690933,-0.334848508,-0.632488474,0.717936348,0.935457159,-0.901889643,-0.282637754,0.717936348,0.256391988,0.22118065,0.43281981,0.717936348
1.717960608,-1.584477233,-0.854315575,1.401685252,1.060881973,-1.059681517,-0.863039132,1.401685252,1.271801306,-1.229963045,-0.678972395,1.401685252,0.298662412,0.19358593,0.034725014,1.401685252
2.030522349,-1.682866505,-0.911636206,2.837557949,1.073046582,-0.797785552,-0.979152218,2.837557949,1.782323672,-1.433963008,-0.932955971,2.837557949,0.567152487,0.030888324,-0.506121203,2.837557949
1.959558899,-1.705499454,-0.933719733,4.752054878,1.533060884,-1.377373346,-1.00325057,4.752054878,1.680219199,-1.479358775,-0.957396258,4.752054878,0.423724564,0.226993842,-0.614294964,4.752054878
-0.359978227,0.269033165,-0.399215171,0.717936348,-0.271462859,0.001759659,-0.622614115,0.717936348,-0.019519973,0.211774066,-0.665489061,0.717936348,-0.813195509,1.199770512,-0.474183167,0.717936348
-0.402556297,0.268606129,-0.070931502,0.615374013,-0.379343735,0.001979617,-0.267557166,0.615374013,-0.196701265,0.232629893,0.262736577,0.615374013,-0.794246698,1.199806396,0.056499793,0.615374013
-0.455133762,0.268947758,-0.062277833,0.615374013,-0.412316229,0.000953149,0.093480249,0.615374013,-0.20270741,0.399663839,0.075025122,0.615374013,-0.892488995,1.199734628,0.698267157,0.615374013
-0.407717275,0.268606129,-0.25819054,0.546999123,-0.321721902,0.002272893,-0.080422414,0.546999123,-0.238744283,0.422830042,0.309852873,0.546999123,-0.962162315,1.199626976,1.164899009,0.546999123
-0.323206258,0.269118573,-0.238584027,0.546999123,-0.332606026,0.001832978,1.915089591,0.546999123,-0.250756574,0.444435181,0.318919926,0.546999123,-0.993354973,1.199626976,1.749416179,0.546999123
-0.268693426,0.269460202,0.289832799,0.06837489,-0.281066497,0.002052936,0.033740374,0.06837489,-0.274781156,0.430073383,0.787631874,0.06837489,-1.007639461,1.199626976,2.357108399,0.06837489
0.056448199,0.256905321,0.325984492,0.102562335,-0.044816981,0.002272893,-0.642659958,0.102562335,-0.067569137,0.149706125,-0.763099465,0.102562335,-0.932427258,1.199806396,1.609897239,0.102562335
0.310303812,-0.328476684,0.857926298,0.410249342,0.46961794,-0.68296778,-0.356471082,0.410249342,0.533045412,-0.569382816,-0.554038001,0.410249342,-0.637991888,1.079990051,0.227126771,0.410249342
0.830917485,-0.843824659,-0.687361695,0.888873574,0.883534775,-0.897499581,-0.508158671,0.888873574,1.010533977,-0.879098095,-0.167968002,0.888873574,-0.109465823,0.516110432,0.448702723,0.888873574
0.963490112,-0.670362322,-0.406382631,1.640997368,0.863687255,-0.784734745,-0.773801283,1.640997368,1.214742924,-1.494032785,-0.404345081,1.640997368,0.392531906,0.121064567,0.052784558,1.640997368
1.162832894,-0.878500044,-0.842136926,2.495683497,1.547786464,-1.029547351,-0.927906079,2.495683497,1.746286799,-2.009871075,-0.822082769,2.495683497,0.715244732,-0.029288978,-0.179536216,2.495683497
1.494748302,-0.794117578,-0.933719733,3.316182181,1.743700696,-1.306547058,-1.00325057,3.316182181,2.085634019,-1.856199845,-0.957396258,3.316182181,1.136491375,-0.38005411,-0.59532355,3.316182181
-0.079027478,0.248620808,-0.418202431,-0.102562335,-0.132210095,0.00256617,-0.503179044,-0.102562335,-0.163667464,0.503131221,-0.155023444,-0.102562335,-0.837974723,1.199806396,-0.32982821,-0.102562335
-0.139023849,0.250670584,0.391936562,-0.102562335,-0.193353262,0.002052936,-0.4117809,-0.102562335,-0.193698192,0.50525427,-0.158669248,-0.102562335,-0.890739874,1.198550459,0.308500586,-0.102562335
-0.280950749,0.256051248,0.581863154,-0.102562335,-0.193033141,0.002052936,-0.168914101,-0.102562335,-0.175679755,0.505691368,0.47875745,-0.102562335,-0.864794579,1.199698744,0.879223957,-0.102562335
-0.246436708,0.269801832,0.184362838,-0.102562335,-0.210959934,0.001906298,0.041126037,-0.102562335,-0.223728919,0.505566483,1.76290681,-0.102562335,-0.920766451,1.199591092,0.845837656,-0.102562335
-0.220954378,0.26954561,0.870641634,-0.102562335,-0.267301282,0.001759659,0.367638938,-0.102562335,-0.229735065,0.505316712,0.507357192,-0.102562335,-0.898027878,1.19966286,1.394385363,-0.102562335
-0.140314094,0.26954561,1.331016807,-0.102562335,-0.153658222,0.002492851,0.722738334,-0.102562335,-0.196701265,0.505316712,0.61864634,-0.102562335,-0.894529636,1.199698744,0.28407489,-0.102562335
0.208374494,0,0.344219122,-0.102562335,0.184389866,-0.00337268,-0.423764173,-0.102562335,0.061562991,0.47952792,-0.816789932,-0.102562335,-0.644113811,1.17583595,0.612254944,-0.102562335
0.87768885,-1.234648711,-0.750690672,-0.102562335,0.703306486,-1.035779477,-0.831179801,-0.102562335,0.830349613,-0.69164542,-0.811915833,-0.102562335,-0.194589712,0.676690888,-0.309256083,-0.102562335
1.390561056,-1.604206332,-0.827281197,-0.102562335,1.206537163,-1.652393437,-0.871325105,-0.102562335,1.172699905,-1.148974997,-0.677476108,-0.102562335,0.535959829,-0.104537518,-0.313366556,-0.102562335
1.638610569,-1.951301819,-0.750303241,-0.06837489,1.421338552,-1.800351459,-0.885964625,-0.06837489,2.22978151,-1.82672694,-0.756497377,-0.06837489,0.854882893,-0.352674693,-0.509297221,-0.06837489
1.813116143,-2.074373817,-0.90229342,0.034187445,1.922648501,-1.784661164,-0.984370884,0.034187445,1.812354399,-1.707524023,-0.94076123,0.034187445,1.440838431,-0.616529016,-0.561937249,0.034187445
2.013104047,-2.41318479,-0.933719733,0.239312116,1.724493419,-1.926900293,-1.00325057,0.239312116,2.16371391,-2.301665329,-0.957396258,0.239312116,1.184300683,-0.545514777,-0.621956931,0.239312116
-0.253210491,0.253659842,-0.910829589,0.717936348,-0.189831928,0.002492851,-1.00325057,0.717936348,-0.238744283,0.475718922,-0.957396258,0.717936348,-0.726663577,0.373998881,-0.57968826,0.717936348
-0.25288793,0.261261096,-0.758686979,0.615374013,-0.191752656,0.002272893,-0.997909033,0.615374013,-0.283790374,0.487333244,-0.957094768,0.615374013,-0.908814124,1.199626976,-0.132852987,0.615374013
-0.207084249,0.261944355,-0.375753408,0.546999123,-0.232728182,0.001979617,-0.986133524,0.546999123,-0.274781156,0.491766669,-0.947502897,0.546999123,-0.867464903,-0.559335461,-0.447047665,0.546999123
-0.303207467,0.257076136,-0.130862524,0.512811677,-0.2570574,0.002199574,-0.980389864,0.512811677,-0.277784229,0.492703308,-0.943555602,0.512811677,-0.697470748,0.695811984,-0.407630458,0.512811677
-0.250307441,0.269716424,0.052258632,0.444436787,-0.248734247,0.00168634,-0.932809748,0.444436787,-0.328836465,0.467663827,-0.937380626,0.444436787,-0.801126574,0.618033628,-0.515159897,0.444436787
-0.271596476,0.269801832,0.417405341,0.307687006,-0.369419975,0.002126255,-0.891882539,0.307687006,-0.280787301,0.472721677,-0.914729742,0.307687006,-0.751028833,0.50162446,-0.278069252,0.307687006
-0.241920852,0.269460202,-0.229225362,0.239312116,-0.309557293,0.001759659,-0.849521089,0.239312116,-0.376885629,0.491829111,-0.88704843,0.239312116,-0.754649514,0.611935698,-0.495350098,0.239312116
-0.043223192,0.269801832,-0.597903403,0.170937226,-0.255776915,0.001979617,-0.880719151,0.170937226,-0.349857974,0.492078882,-0.879022636,0.170937226,-0.716635284,0.278965213,-0.49841353,0.170937226
0.721891822,-0.125719625,-0.800535803,0.136749781,-0.00736279,0.002346212,-0.876559409,0.136749781,-0.130633664,0.477030216,-0.938229267,0.136749781,-0.184736331,0.792282622,-0.520415345,0.136749781
1.157994477,-1.422715705,-0.508984973,0.102562335,0.102118693,0.002639489,-0.966628313,0.102562335,0.079581428,0.22220198,-0.951321779,0.102562335,0.24478657,0.656747334,-0.37252428,0.102562335
1.832792373,-2.207438474,-0.88063543,0.06837489,0.429282657,0.003519319,-1.000918255,0.06837489,0.226731992,-0.155076188,-0.957396258,0.06837489,-0.054517187,0.210926825,-0.51491036,0.06837489
2.4143701,-2.962354077,-0.933719733,0.06837489,0.974449223,-1.020749054,-1.00325057,0.06837489,0.599113012,-0.509375481,-0.957396258,0.06837489,0.202297505,0.155166832,-0.618859915,0.06837489
-0.499324638,0.268435314,-0.646433812,1.675184813,-0.168703923,0.00256617,-0.956720443,1.675184813,-0.503014684,0.500758403,-0.874656604,1.675184813,-0.932660474,0.305032356,-0.517934466,1.675184813
-0.611898474,0.268691536,0.11569558,1.948684374,-0.242972063,0.001979617,-0.904153999,1.948684374,-0.469980884,0.483461803,-0.645800044,1.948684374,-0.990795426,-0.316229209,0.132541652,1.948684374
-0.583513094,0.252378731,0.891829626,1.98287182,-0.259938492,0.002492851,-0.890702977,1.98287182,-0.500011611,0.483461803,-0.229876883,1.98287182,-1.172902244,0.682564724,0.521109185,1.98287182
-0.569320404,0.245546143,1.524906619,1.880309484,-0.335487118,0.001979617,-0.810814493,1.880309484,-0.524036193,0.460233158,1.713241801,1.880309484,-1.224031967,0.619874473,1.954735126,1.880309484
-0.800274177,0.224621341,1.560070683,1.538435032,-0.397270528,0.001832978,-0.828831849,1.538435032,-0.755272794,0.450117457,0.737252221,1.538435032,-0.988442858,0.578609781,1.198306455,1.538435032
-0.549644175,0.22111964,1.460602716,0.136749781,-0.359816336,0.001393064,-0.839148544,0.136749781,-0.722238994,0.439502216,-0.592198907,0.136749781,-0.874073666,0.223893473,0.358672974,0.136749781
0.107735419,0.163469676,-0.178090913,0.06837489,0.194953869,-0.175012785,-0.929811696,0.06837489,0.037538409,0.07671073,-0.681208451,0.06837489,-0.731007228,0.581191627,-0.044667079,0.06837489
0.387395924,-0.466067931,-0.494326135,0.034187445,0.953001097,-0.985629186,-0.912766139,0.034187445,1.076601578,-0.83039287,-0.807854083,0.034187445,0.661062794,-0.000387008,-0.335861853,0.034187445
1.746668549,-2.104010168,-0.760649536,0,1.339707622,-1.819781031,-0.969327007,0,1.722262217,-1.975964745,-0.44804169,0,0.628648667,0.343452172,0.000852034,0
2.319537126,-2.383292216,-0.538664675,-0.034187445,2.301992236,-2.602316202,-0.904339423,-0.034187445,2.235787656,-2.307097835,-0.244348436,-0.034187445,1.162917679,-0.484383322,-0.094556816,-0.034187445
2.359534707,-2.33119373,-0.924456338,-0.06837489,2.136809647,-2.54974638,-0.969150519,-0.06837489,2.881448295,-2.609632215,-0.781685807,-0.06837489,1.952823641,0.007279588,-0.46934938,-0.06837489
2.454690242,-2.378423997,-0.933719733,-0.06837489,2.480619919,-2.640515474,-1.00325057,-0.06837489,2.346901347,-2.456398083,-0.957396258,-0.06837489,0.486937798,-0.448003864,-0.618859915,-0.06837489
-0.079350039,0.267068796,-0.270696283,0.205124671,-0.355014517,0.00168634,-0.863124025,0.205124671,-0.57508843,0.405658328,0.224584046,0.205124671,-0.811347271,-0.777614718,0.33334481,0.205124671
-0.219986694,0.267666648,1.152903664,0.205124671,-0.250334853,0.001979617,-0.586948017,0.205124671,-0.536048484,0.210213001,1.133360743,0.205124671,-0.875557503,-0.800385207,0.9140983,0.205124671
-0.299659295,0.255026359,1.926998937,0.205124671,-0.356935244,0.002126255,-0.440849942,0.205124671,-0.42193172,0.332413163,0.564271936,0.205124671,-0.881443296,0.951285622,1.128768346,0.205124671
-0.592222245,0.239909258,2.457857843,0.239312116,-0.484983763,0.001319745,-0.611593704,0.239312116,-0.54205463,0.250238706,0.131267094,0.239312116,-0.855040314,0.493545199,0.987852946,0.239312116
-0.669959479,0.217447124,2.957884284,0.239312116,-0.703946729,0.000953149,-0.555852721,0.239312116,-0.764282013,0.354642727,2.581314463,0.239312116,-0.736423673,0.555403662,1.659975166,0.239312116
-0.538677096,0.234870224,3.082011237,0.649561458,-0.617513979,0.001393064,-0.712048558,0.649561458,-0.689205194,0.367630787,2.447578216,0.649561458,-1.037383264,0.726988634,1.520266229,0.649561458
0.263209887,-0.59844933,-0.81842111,0.512811677,0.12612779,-0.328543062,-0.928377457,0.512811677,0.094596791,-0.412527014,-0.922990029,0.512811677,-0.399365139,0.820308307,-0.576094074,0.512811677
1.263149407,-1.675009029,-0.723062445,0.376061897,1.271201664,-1.654519692,-0.935664823,0.376061897,1.337868906,-1.594940021,-0.77414854,0.376061897,0.323523252,0.199194584,-0.470576086,0.376061897
2.01955527,-2.973542441,-0.315107863,0.205124671,1.84581939,-2.933645392,-0.487516344,0.205124671,1.533068634,-1.899535007,-0.47365165,0.205124671,0.468892699,-0.434090241,0.323976234,0.205124671
2.367276174,-2.279778503,-0.135984861,0.06837489,2.299111144,-3.061074056,-0.698130625,0.06837489,1.9775234,-2.481687334,-0.374226719,0.06837489,0.979475698,-0.56570916,0.296997698,0.06837489
2.646614118,-2.584938979,-0.897996754,0,2.596503828,-3.070972139,-0.974389291,0,2.623184039,-2.548063814,-0.914726951,0,1.342202582,-0.238947128,-0.57664464,0
2.475979277,-2.354509938,-0.933719733,0,2.137129769,-2.519758852,-1.00325057,0,2.364919783,-2.224049181,-0.957396258,0,0.728844148,-0.242062569,-0.618859915,0
-0.283531238,0.191910325,0.032055094,0.581186568,-0.348291969,0.002126255,-0.364978223,0.581186568,-0.406916356,0.446308459,-0.31938612,0.581186568,-0.780128376,0.969598373,0.469390485,0.581186568
-0.481906337,0.208991795,1.08517005,0.478624232,-0.408794894,0.001319745,0.350316363,0.478624232,-0.382891774,0.430385596,0.957195265,0.478624232,-1.14053476,-0.307883639,1.194183928,0.478624232
-0.449005101,0.194387138,1.823751936,0.307687006,-0.337727967,0.002052936,0.563609231,0.307687006,-0.463974738,0.437379167,1.494661049,0.307687006,-1.094556199,0.446763792,1.45916176,0.307687006
-0.398363002,0.227183562,2.337344789,0.170937226,-0.31147802,0.001759659,0.355791941,0.170937226,-0.430940938,0.412402129,2.066748014,0.170937226,-0.775029689,1.004431115,1.461693456,0.170937226
-0.346753221,0.202586244,2.66013457,0.034187445,-0.315959719,0.002272893,0.866276224,0.034187445,-0.409919429,0.370066048,2.301584139,0.034187445,-0.934173464,0.794593904,1.641768141,0.034187445
-0.24417878,0.244094218,3.147988713,0.170937226,-0.002881092,0.002126255,1.212645077,0.170937226,-0.253759647,0.365944837,2.513663301,0.170937226,-0.545492539,0.539325521,1.525778751,0.170937226
0.135153116,-0.353501039,0.178157602,0.06837489,0.78589778,-1.644255012,0.698175306,0.06837489,0.058559918,0.030315881,-0.599591012,0.06837489,-0.555328429,0.53414568,0.420246731,0.06837489
1.451202549,-2.127155561,-0.691963224,0.034187445,1.644142973,-1.985042371,-0.995507464,0.034187445,1.187715269,-1.31113842,-0.92452819,0.034187445,-0.009882534,0.121018994,-0.478705788,0.034187445
2.122774834,-3.47454198,-0.662156496,0.034187445,2.158257774,-3.337560529,-0.926460669,0.034187445,1.719259144,-2.310282407,-0.639708815,0.034187445,0.638688621,-0.519816162,-0.293075894,0.034187445
2.741447092,-3.325591554,-0.620117132,0.034187445,2.516153382,-3.345405677,-0.73964985,0.034187445,1.995541836,-2.362484418,-0.536978653,0.034187445,1.14414961,-0.420065377,-0.157677506,0.034187445
2.659194002,-2.740294957,-0.856710021,0.102562335,2.634918383,-3.38939716,-0.907241412,0.102562335,2.653214767,-2.744133567,-0.849769664,0.102562335,1.404092314,-0.118169453,-0.478399479,0.102562335
2.82628067,-2.614916961,-0.933719733,0.341874452,2.853561228,-2.945963007,-1.00325057,0.341874452,2.914482095,-2.610756181,-0.957237138,0.341874452,1.324160399,-0.124837759,-0.615318859,0.341874452
-0.409330081,0.236834593,-0.448399765,3.281994736,-0.329724934,0.001539702,-0.566055481,3.281994736,-0.337845683,0.399726282,-0.3832184,3.281994736,-0.924943935,0.225407389,0.112648854,3.281994736
-0.593835051,0.261688133,-0.091430376,2.666620723,-0.318200568,0.001979617,-0.199319086,2.666620723,-0.48799932,0.431884219,0.136113277,2.666620723,-1.068301893,0.755615196,0.806089212,2.666620723
-0.490615487,0.269460202,-0.062855803,1.98287182,-0.339648694,0.001759659,-0.267045576,1.98287182,-0.427937866,0.44393564,-0.102605937,1.98287182,-1.121177821,0.418733845,0.430700008,1.98287182
-0.417071548,0.269374795,0.207465752,1.401685252,-0.267301282,0.00168634,0.052445807,1.401685252,-0.512023902,0.288016476,0.309537424,1.401685252,-0.534720868,0.299077661,1.020551675,1.401685252
-0.554482592,0.268862351,1.018433592,1.025623355,-0.339968816,0.001979617,0.881127976,1.025623355,-0.433944011,0.368817196,0.847983053,1.025623355,-1.050043985,0.057392891,1.419420911,1.025623355
-0.695441808,0.268606129,1.182173706,0.136749781,-0.637681621,0.001173106,1.056873704,0.136749781,-0.460971666,0.31599076,1.235476758,0.136749781,-0.908945308,0.201563729,1.564972789,0.136749781
0.069028083,0.256136655,0.019835161,0.06837489,0.090914448,-0.006232127,-0.027889481,0.06837489,0.142645955,-0.380431519,0.230580361,0.06837489,-0.678941726,0.037575647,1.096045057,0.06837489
0.187085459,-0.218386604,0.238615783,0,0.744282012,-1.107778872,0.163751285,0,0.593106866,-0.82221289,-0.093915747,0,-0.163029739,0.436845765,0.969566931,0
0.771888798,-0.88541804,-0.074723238,-0.034187445,0.808946514,-0.76728479,-0.637253635,-0.034187445,0.812331176,-0.936919939,-0.370164969,-0.034187445,-0.097289026,0.15910186,0.243160749,-0.034187445
0.846077859,-0.824180967,-0.304031167,-0.034187445,1.014144264,-0.816848528,-0.617705977,-0.034187445,1.082607723,-1.321441449,-0.580024824,-0.034187445,0.936091666,-0.066258367,-0.078799222,-0.034187445
1.152833499,-1.151974392,-0.882309002,0.034187445,1.135790356,-1.302807782,-0.967790002,0.034187445,1.196724487,-1.252879478,-0.863666152,0.034187445,0.666193549,0.492031258,-0.516636985,0.034187445
1.244763422,-1.575680276,-0.933719733,0.102562335,1.562191922,-1.965759437,-1.00325057,0.102562335,1.710249926,-1.624288042,-0.957396258,0.102562335,0.66598657,0.024285327,-0.618859915,0.102562335
-0.18740802,-0.006832588,-0.735618998,0.752123794,-0.173185621,0.001906298,-0.814567644,0.752123794,-0.304811883,0.467851154,-0.728215875,0.752123794,-0.721768954,0.834689139,-0.315837723,0.752123794
-0.211600105,0.026561687,0.04771744,0.717936348,-0.244892791,0.002126255,-0.389241892,0.717936348,-0.30180881,0.496762077,-0.571147598,0.717936348,-0.705341792,0.414623135,0.308448838,0.717936348
-0.280950749,0.186358847,0.121186293,0.683748903,-0.297712805,0.002126255,-0.215589439,0.683748903,-0.32283032,0.456424159,0.482238551,0.683748903,-0.68160039,0.960335901,1.230987228,0.683748903
-0.375783723,0.194557953,0.554219049,0.581186568,-0.361416943,0.001393064,0.016455777,0.581186568,-0.346854902,0.461294682,1.914662708,0.581186568,-0.976717917,0.571820906,1.683110946,0.581186568
-0.35223676,0.229233338,0.196023855,0.444436787,-0.403352832,0.002272893,0.051654964,0.444436787,-0.313821101,0.461794222,-0.098446482,0.444436787,-0.84938628,0.540638693,0.959043217,0.444436787
-0.404169103,0.253489027,3.576054738,1.367497807,-0.460014302,0.001466383,0.67540396,1.367497807,-0.337845683,0.465228565,0.27780832,1.367497807,-0.701901854,0.534977469,1.57069555,1.367497807
-0.231921457,0.056625076,1.008147635,1.0598108,-0.388307131,0.001906298,-0.569308211,1.0598108,-0.325833392,0.416897996,-0.172649483,1.0598108,-0.548221167,0.294016716,0.52090784,1.0598108
0.479003286,-0.549937953,-0.060407371,0.752123794,0.164222225,-0.352811697,-0.441468765,0.752123794,-0.061562991,0.142275456,-0.482406046,0.752123794,-0.579970629,0.628253363,0.365941143,0.752123794
0.628349092,-0.736467614,0.165321591,0.512811677,1.016385113,-1.401348705,-0.58654366,0.512811677,0.623137594,-0.71281346,-0.666203706,0.512811677,-0.158683173,0.768350931,0.228391023,0.512811677
0.932201682,-1.063748595,-0.765962412,0.376061897,0.887696352,-1.277805955,-0.694069181,0.376061897,1.325856615,-1.438271547,-0.720123083,0.376061897,-0.015887849,0.430563212,-0.226467881,0.376061897
1.293147593,-1.449789836,-0.855928809,0.307687006,1.355073444,-1.529070645,-0.950967847,0.307687006,1.244773651,-1.460064013,-0.93304251,0.307687006,0.339183716,0.120239237,-0.360797914,0.307687006
2.472753666,-2.815538835,-0.933719733,0.307687006,1.916566196,-2.077497805,-1.00325057,0.307687006,1.70424378,-1.856824271,-0.957396258,0.307687006,0.62399892,-0.100303218,-0.609362961,0.307687006
-0.34643066,0.219667715,-0.537222926,-0.102562335,-0.304755473,0.002199574,-0.599235116,-0.102562335,-0.277784229,0.456236831,0.162557919,-0.102562335,-0.958372553,1.198514575,-0.286594842,-0.102562335
-0.321916013,0.222229935,1.148680038,-0.06837489,-0.269542131,0.00168634,-0.364506845,-0.06837489,-0.292799592,0.494576586,0.136350562,-0.06837489,-0.990731291,1.192809035,0.208000085,-0.06837489
-0.47997097,0.20950424,0.817103212,-0.06837489,-0.32364263,0.001759659,0.033387399,-0.06837489,-0.307814956,0.504942057,1.563649377,-0.06837489,-0.955165831,1.199591092,1.843872365,-0.06837489
-0.386750802,0.177988926,0.443347293,-0.034187445,-0.213200783,0.002272893,-0.000160849,-0.034187445,-0.331839538,0.50213214,2.624879868,-0.034187445,-0.940298302,1.199591092,1.736147482,-0.034187445
-0.379654457,0.202330022,0.018564898,-0.034187445,-0.310837778,0.002126255,0.837783559,-0.034187445,-0.316824174,0.497698715,-0.208965154,-0.034187445,-0.956623432,1.197868665,1.967166794,-0.034187445
-0.358687983,0.218728234,3.058644744,0.06837489,-0.147896039,0.002126255,-0.431154304,0.06837489,-0.349857974,0.455987061,0.005168611,0.06837489,-0.977029843,1.198299272,3.068917546,0.06837489
0.199020221,-0.017935544,0.642276876,0,0.30635608,-0.189603294,-0.653872495,0,0.13663981,0.254734572,0.065999942,0,-0.696004401,1.190010091,1.067455955,0
1.148317643,-1.313735921,0.247542558,-0.034187445,0.581980515,-0.477380914,-0.59326582,-0.034187445,0.821340395,-0.523112852,-0.248583264,-0.034187445,-0.27708992,0.883920416,-0.469448783,-0.034187445
1.461201944,-2.289600349,-0.442324731,0.034187445,1.548426706,-1.661924925,-0.888243323,0.034187445,1.554090143,-1.10695113,-0.6110337,0.034187445,0.349386921,0.256921015,-0.50776144,0.034187445
1.759893556,-2.296432937,-0.816645917,0.239312116,1.743060454,-2.235867145,-0.963219201,0.239312116,2.055603291,-2.029602936,-0.84033133,0.239312116,0.891031394,-0.244233545,-0.557519055,0.239312116
1.464104995,-1.51034365,-0.726050739,0.512811677,2.269019742,-2.411833079,-0.950210515,0.512811677,0.989512468,-0.991557211,-0.901296657,0.512811677,1.164185791,-0.355976012,-0.544230596,0.512811677
2.485656111,-2.019371481,-0.933719733,0.854686129,1.495926814,-1.473568057,-1.00325057,0.854686129,1.623160816,-1.977463368,-0.957396258,0.854686129,1.589805237,-0.587247753,-0.605266603,0.854686129
-0.689313147,0.128623475,-0.744323477,1.743559703,-0.752285044,0.000513234,-0.805283065,1.743559703,-0.500011611,0.483774016,-0.793812433,1.743559703,-1.030669554,1.199447557,-0.524288026,1.743559703
-0.519645989,-0.135029027,-0.589872164,1.504247587,-1.041994817,-0.000293277,-0.731229836,1.504247587,-0.830349613,0.504005418,-0.683807412,1.504247587,-1.207039256,-2.382949922,-0.426381979,1.504247587
-0.800596739,-0.037408421,-0.00841867,1.367497807,-1.107939804,0,-0.682930367,1.367497807,-0.782300449,0.504567401,-0.495844715,1.367497807,-1.390113922,1.19901695,-0.176673565,1.367497807
-0.758018669,0.105819712,1.219608365,1.435872697,-0.848961676,0.000806511,-0.247022072,1.435872697,-0.677192903,0.504192746,-0.292955436,1.435872697,-1.373497272,1.199124602,-0.00628373,1.435872697
-0.790919905,0.131100289,1.966777231,2.017059265,-1.177086003,0.000513234,0.54510486,2.017059265,-0.839358831,0.504380073,0.693530487,2.017059265,-1.49068838,1.19901695,0.543830813,2.017059265
-0.653831422,0.197205581,2.983464211,1.196560581,-0.655608413,0.001099787,0.166798486,1.196560581,-0.788306594,0.504317631,2.97296204,1.196560581,-1.503223747,-2.382949922,1.218614648,1.196560581
-0.474164869,0.16526323,2.568812166,1.162373136,-0.375182158,0.001832978,0.145653506,1.162373136,-0.533045412,0.504380073,2.300729916,1.162373136,-1.305573073,1.198263388,0.972381504,1.162373136
-0.025159769,0.035444052,2.188851011,0.923061019,-0.187270958,0.001319745,0.262593178,0.923061019,-0.430940938,0.452053177,1.118897565,0.923061019,-1.074106059,1.199626976,1.41167984,0.923061019
0.274822088,-0.279709085,1.304817626,0.717936348,-0.221844058,0.001906298,0.506974641,0.717936348,-0.238744283,0.201033939,0.834714671,0.717936348,-0.898610918,1.195320908,0.777921687,0.717936348
0.699635103,-0.186529661,-0.753475724,0.717936348,0.230807454,0.003226042,-0.697701694,0.717936348,0.175679755,-0.31624053,-0.642215654,0.717936348,-0.886658591,1.18678054,0.597865465,0.717936348
1.912142412,-1.966931365,-0.911814043,0.854686129,1.036872876,-1.582446978,-0.958836058,0.854686129,0.740257431,-1.175388215,-0.949420713,0.854686129,-0.680262312,0.93243545,-0.325937941,0.854686129
2.404370705,-3.132485527,-0.933719733,1.0598108,1.506490816,-2.46029703,-1.00325057,1.0598108,1.530065561,-1.792383511,-0.957396258,1.0598108,-0.045331386,0.194698331,-0.601924021,1.0598108
-0.231598895,0.25596584,-0.061093313,1.948684374,-0.276584799,0.001832978,-0.574875384,1.948684374,-0.232738137,0.447494868,-0.269695987,1.948684374,-0.93563398,1.198909298,-0.233765664,1.948684374
-0.39771788,0.258186431,-0.112011817,1.606809923,-0.32876457,0.001759659,0.050408382,1.606809923,-0.265771938,0.486771261,0.341403315,1.606809923,-0.996853215,1.189256529,0.265114769,1.606809923
-0.417071548,0.264421168,1.920844511,1.162373136,-0.5336422,0.001319745,-0.04171135,1.162373136,-0.602116085,0.454800652,0.712309449,1.162373136,-1.085475346,-2.382949922,0.971545858,1.162373136
