S2_T,S2_H,S2_R,S2_P,S3_T,S3_H,S3_R,S3_P,S5_T,S5_H,S5_R,S5_P,S6_T,S6_H,S6_R,S6_P
-2.588230552,-0.010505105,-0.0398037,-0.102562335,-2.847478923,-0.003885914,0.068675947,-0.102562335,-2.334889056,0.407406721,0.306374563,-0.102562335,-2.417796338,0.072375407,2.395475732,-0.102595782
-2.430820718,-0.041678789,1.18620044,-0.06837489,-2.996335326,-0.003006085,0.687818398,-0.06837489,-2.301855256,0.388673942,1.204406467,-0.06837489,-1.921483147,-0.252479297,3.40679295,-0.034198594
-1.00542306,-1.028987802,-0.318388318,-0.102562335,-0.753885651,-1.17691882,-0.090162733,-0.102562335,-1.022546268,-0.494639028,2.087771406,-0.102562335,-0.371572161,-0.619610096,3.296311809,-0.102595782
0.268370865,-2.295408049,0.231546768,-0.102562335,0.136691793,-2.196494768,0.216203794,-0.102562335,0.013513827,-1.492971261,1.703635973,-0.102562335,0.324739046,-0.923625462,2.926432463,-0.102595782
1.558937968,-3.446272146,-0.133403051,-0.102562335,1.3393875,-3.447099323,-0.392532601,-0.102562335,0.782300449,-2.416934362,1.261804153,-0.102562335,0.991890013,-1.100601695,1.597019703,-0.102595782
2.342116406,-4.024223711,-0.618316534,-0.102562335,2.104797518,-3.922867216,-0.588576617,-0.102562335,1.629166962,-2.653716688,0.127875323,-0.102562335,1.497334188,-1.251924105,-0.514973304,-0.102595782
2.642743384,-4.143281562,-0.794003474,-0.102562335,2.260696589,-3.989587633,-0.924919197,-0.102562335,2.058606364,-2.959747853,-0.817088631,-0.102562335,2.500269747,-1.666040054,-0.841208137,-0.102595782
2.593714092,-4.391475333,-0.933719733,-0.102562335,2.420757236,-3.79822468,-1.00325057,-0.102562335,2.439996602,-2.838172118,-0.957396258,-0.102562335,2.818676014,-1.627137614,-1.004754394,-0.102595782
-0.16482874,0.100866085,-0.461200844,0.307687006,-1.00582111,0.000439915,-0.696099903,0.307687006,-0.689205194,0.166253413,-0.457292988,0.307687006,-0.507947833,0.103757412,-0.017771709,0.239390158
-0.117734815,0.06166411,-0.231638862,0.376061897,-0.980531528,-0.000219957,-0.42588649,0.376061897,-0.662177539,0.265224929,-0.095872645,0.376061897,-0.548889989,0.13819679,-0.158330722,0.34198594
-0.09644578,0.001366518,-0.079626454,0.376061897,-0.709708912,0.000733191,-0.156651576,0.376061897,-0.647162176,0.308934746,0.445534851,0.376061897,-0.612217785,0.154362212,0.154139543,0.376184534
-0.143862266,0.093008609,0.184820133,0.170937226,-0.7215534,0.000586553,0.849051945,0.170937226,-0.533045412,0.287079837,0.498058438,0.170937226,-0.53210076,0.119290274,0.916767417,0.205191564
-0.231276334,0.19464336,3.005214295,0,-0.636081014,0.000366596,-0.086159372,0,-0.484996248,0.319050447,2.409456393,0,-0.616930551,0.19196439,0.055287448,0
-0.166441546,0.122047109,1.703454827,0.06837489,-0.662971203,0.001466383,-0.363459091,0.06837489,-0.530042339,0.33260049,0.288530781,0.06837489,-0.401321497,0.091246781,0.51348712,0.034198594
0.29836905,-0.275524124,0.379056092,0.102562335,0.051539529,0.002272893,-0.210797471,0.102562335,-0.0165169,-0.154326877,0.894527074,0.102562335,0.411925221,-0.33158444,1.50248032,0.102595782
0.702538153,-0.753634493,-0.087648167,0.205124671,0.465136242,-0.442994238,-0.514219561,0.205124671,0.478990102,-0.679718884,-0.175125615,0.205124671,0.495871369,-0.281541915,0.123853328,0.307787346
1.121545069,-1.12848737,-0.21534456,0.273499561,1.377481934,-1.581200553,-0.657076077,0.273499561,0.917438722,-1.080413026,-0.495495767,0.273499561,0.770095453,-0.438697934,-0.187790508,0.410383128
1.423784853,-1.557061473,-0.375794691,0.410249342,1.579798593,-1.918908507,-0.722729398,0.410249342,1.500034834,-1.686980409,-0.617741868,0.410249342,1.275834177,-0.680160145,-0.175789916,0.615574692
2.296635286,-2.0416628,-0.641514718,0.546999123,2.258135618,-2.605468925,-0.899375435,0.546999123,2.100649382,-1.760163132,-0.836372869,0.546999123,2.679354863,-1.367612301,-0.930573654,0.68397188
2.738866603,-2.888305901,-0.933719733,0.786311239,2.026687922,-2.452378563,-1.00325057,0.786311239,2.361916711,-2.104721379,-0.957396258,0.786311239,2.595703263,-1.397096626,-1.004754394,0.85496485
-0.247404391,0.190202178,-0.69734914,2.256371381,-0.135411308,0.002199574,-0.859605446,2.256371381,-0.175679755,0.356953103,-0.794683406,2.256371381,0.095286242,0.123788479,-0.680193255,1.983518453
-0.326109308,0.160138789,-0.618065657,2.290558826,-0.522117833,0.001026468,-0.499653764,2.290558826,-0.223728919,0.278088104,0.253739313,2.290558826,0.059645947,0.12396419,0.141093761,1.983518453
-0.136120799,0.131100289,1.22528009,2.427308607,-0.44720945,0.001613021,0.408992846,2.427308607,-0.277784229,0.38093106,0.235739202,2.427308607,-0.267302208,0.218356199,0.058245927,2.017717047
-0.094510413,0.175768335,0.671108677,2.290558826,-0.145335068,0.001906298,0.49515892,2.290558826,-0.26877501,0.378121143,0.40605632,2.290558826,-0.113253663,0.165572581,2.631407502,1.778326889
-0.085801262,0.211810238,3.220555679,1.914496929,-0.125807669,0.002126255,-0.452987362,1.914496929,-0.289796519,0.411777703,0.32790044,1.914496929,-0.102355391,0.186025355,0.36345889,1.36794376
0.015805496,0.245204514,3.061728308,0.820498684,-0.085472386,0.002126255,-0.33785501,0.820498684,-0.127630591,0.336596816,0.717722324,0.820498684,0.007510971,0.220218737,0.529074694,0.649773286
0.140959216,0.261175689,3.339884212,0.923061019,0.097636995,0.002199574,1.910176986,0.923061019,0.118621373,0.073151502,2.280680785,0.923061019,0.225476408,0.153202519,2.042951409,0.85496485
0.348043465,0.165177823,2.342879962,1.025623355,0.454252118,0.003299361,-0.111886324,1.025623355,0.629143739,-0.463792386,-0.057893192,1.025623355,0.741818856,-0.260597151,0.584105184,1.060156414
1.140898737,-0.18430907,1.321299292,0.854686129,0.971888253,-0.36534927,0.554838477,0.854686129,0.98050325,-0.995740865,-0.36824157,0.854686129,0.796604763,-0.227458035,1.689763858,0.991759226
1.571517853,-1.008660852,-0.584625976,0.752123794,1.625575938,-1.678275093,-0.067744362,0.752123794,1.259789015,-1.16851953,0.176552112,0.752123794,1.264935905,-0.385844032,-0.108609521,0.991759226
1.810535654,-1.815162497,-0.854229832,0.888873574,1.712969052,-1.931739357,-0.890957655,0.888873574,1.448982597,-1.138297313,-0.828991931,0.888873574,2.112350178,-0.814262866,-0.791736948,1.162752196
2.355986535,-2.318211813,-0.933719733,0.99143591,2.104477396,-2.373927084,-1.00325057,0.99143591,2.29584911,-1.461375307,-0.957396258,0.99143591,2.450491154,-1.17056986,-1.004754394,1.231149384
0.086768945,0.147071464,-0.528038922,0.205124671,0.062423653,0.002712808,-0.766808807,0.205124671,-0.064566064,0.342591306,-0.648909865,0.205124671,0.233134653,0.095147567,-0.468335588,0.102595782
0.046448804,0.212493497,-0.565117908,0.136749781,0.028490795,0.002199574,-0.63717321,0.136749781,-0.046547627,0.39729102,0.014096086,0.136749781,0.183945156,0.165291443,0.348753304,0.102595782
0.010644517,0.247766734,0.756143277,0.205124671,-0.038094434,0.002272893,-0.423900448,0.205124671,0.0165169,0.264475618,-0.265087088,0.205124671,0.134461111,0.225876635,-0.407370777,0.136794376
-0.095478096,0.26467739,2.689534813,0.136749781,-0.027850553,0.002346212,0.255392938,0.136749781,0.007507682,0.264912716,-0.118076876,0.136749781,0.070544219,0.261018857,0.187811342,0.102595782
-0.114509203,0.270143461,1.008204797,0.239312116,-0.155258828,0.001466383,-0.261657124,0.239312116,-0.010510755,0.244119331,0.44221287,0.239312116,0.079675204,0.26168656,0.565704972,0.239390158
-0.106767736,0.26954561,3.232013454,0,-0.140533249,0.001759659,-0.183571493,0,-0.0825845,0.256857621,0.400023714,0,0.139173877,0.255642097,0.483464806,0
0.18450497,0.270228868,1.807867294,0.034187445,0.093475418,0.00256617,2.180703162,0.034187445,0.181685901,-0.051046823,1.843977099,0.034187445,0.281440507,0.162444923,1.603495717,0.034198594
0.405459347,0.054404485,2.305826382,0.06837489,0.290670136,0.003006085,1.426914212,0.06837489,0.755272794,-0.765827225,1.380619402,0.06837489,0.744175239,-0.156962737,0.253331933,0.102595782
0.790274782,-0.019814506,0.155273809,0.06837489,0.703306486,-0.264388815,0.55495688,0.06837489,0.917438722,-0.769199125,0.958627345,0.06837489,0.892038279,-0.338472316,-0.147191284,0.102595782
1.469588534,-0.952377406,-0.676338986,0.102562335,1.264479117,-0.900359028,-0.098710085,0.102562335,1.097623087,-1.023777591,0.196539829,0.102562335,1.197484438,-0.457885588,-0.155778513,0.136794376
2.088260792,-2.108365943,-0.876621398,0.136749781,1.60860951,-2.00557173,-0.917714489,0.136749781,1.439973379,-1.564093379,-0.720432948,0.136749781,1.531207196,-0.665470696,-0.94110195,0.136794376
2.405660949,-2.398750947,-0.933719733,0.170937226,2.150574863,-2.70980206,-1.00325057,0.170937226,1.851394345,-1.604993279,-0.957396258,0.170937226,2.29202439,-1.186946135,-1.004754394,0.136794376
-0.073543939,0.262285984,-0.653429787,0.06837489,-0.051219407,0.002052936,-0.65124529,0.06837489,-0.23574121,0.285581215,-0.733821368,0.06837489,-0.034609377,0.035230078,-0.65810536,0.102595782
-0.191278753,0.257673987,-0.452861565,0.034187445,-0.196234354,0.001832978,-0.413905451,0.034187445,-0.494005466,0.360574774,-0.489518993,0.034187445,-0.033725733,0.103265421,0.643021283,0.068397188
-0.024514646,0.262371392,1.946849976,0,-0.020807884,0.00168634,-0.204935407,0,-0.238744283,0.271094533,-0.02918737,0,0.020765626,0.084077767,-0.052794269,0.034198594
-0.037094531,0.270058054,0.840418895,0,-0.057941954,0.002052936,-0.342696127,0,-0.106609082,0.21907985,0.837193594,0,0.00486004,0.189082728,1.419056068,0.034198594
-0.032901236,0.270058054,3.862654717,0,-0.03713407,0.001906298,0.482672993,0,-0.130633664,0.268971484,2.555735211,0,-0.03549302,0.227844599,0.953595622,0.034198594
0.041610386,0.269801832,0.844385292,0.239312116,0.100197965,0.002199574,-0.666751609,0.239312116,-0.052553773,0.35039663,-0.016178605,0.239312116,-0.014285573,0.231710244,3.904414704,0.410383128
0.197729976,0.270058054,-0.107397585,0.273499561,0.314999355,0.00256617,-0.581847754,0.273499561,0.232738137,0.013831035,-0.289477127,0.273499561,0.31590261,0.038217167,-0.655997617,0.444581722
0.403846542,0.269887239,0.708117797,0.341874452,0.424480838,0.003226042,-0.237697281,0.341874452,0.54205463,-0.532291914,1.113456774,0.341874452,0.652276298,-0.198746839,0.614887952,0.547177504
0.871560188,-0.138189099,1.063493007,0.512811677,1.063442944,-1.193635584,0.420506974,0.512811677,0.905426431,-1.017720659,1.048454823,0.512811677,0.72031686,-0.18437367,-0.624055071,0.752369068
1.705703285,-1.734708769,-0.524647319,0.820498684,1.722572691,-1.89991885,-0.785344454,0.820498684,1.611148525,-1.700780222,-0.129821055,0.820498684,1.454035649,-0.51200461,0.534081885,1.02595782
2.149224847,-2.097262987,-0.820005764,1.093998245,2.40923287,-2.471588178,-0.884490173,1.093998245,2.298852183,-1.98570579,-0.790501619,1.093998245,2.357414021,-1.357350772,-0.75577337,1.333745166
1.57925932,-1.081086288,-0.933719733,1.401685252,1.578838229,-2.014003431,-1.00325057,1.401685252,2.340895202,-1.983395414,-0.957396258,1.401685252,3.058143447,-1.390771026,-1.004754394,1.573135325
-0.079350039,0.239738443,-0.486018613,0.786311239,-0.104679664,0.002346212,-0.672312079,0.786311239,-0.085587573,0.318800676,-0.395984297,0.786311239,-0.005154588,0.196603164,-0.093285849,0.68397188
-0.069673205,0.251695473,0.120446365,0.717936348,-0.111402211,0.001979617,-0.49048312,0.717936348,-0.160664392,0.420706994,-0.073336215,0.717936348,-0.008394615,0.215579964,-0.290778224,0.649773286
-0.157409834,0.255111767,0.340465494,0.615374013,-0.163902103,0.001832978,-0.257314193,0.615374013,-0.13663981,0.46966199,0.391950463,0.615374013,-0.049336771,0.225771208,0.068253365,0.547177504
-0.230953773,0.263054651,0.472845982,0.512811677,-0.200716052,0.002052936,-0.243615195,0.512811677,-0.199704337,0.485647294,0.277079718,0.512811677,-0.127097414,0.266255049,1.115280676,0.444581722
-0.225147673,0.269801832,0.645897126,0.444436787,-0.193353262,0.001759659,0.461358228,0.444436787,-0.253759647,0.496387421,1.370360344,0.444436787,-0.170690501,0.281471631,0.289833733,0.376184534
-0.100961635,0.269887239,1.694318459,0.06837489,-0.154298464,0.002272893,0.674025571,0.06837489,-0.124627519,0.501882369,0.662281535,0.06837489,-0.157141298,0.262600257,0.409249342,0.034198594
0.242888535,0.269972646,0.686266093,0,0.072987655,0.002272893,0.248333441,0,0.115618301,0.308247878,1.548848417,0,0.212810849,0.130043794,1.484701666,0
0.338689192,0.127769402,0.292290758,-0.034187445,0.611111553,-0.439841515,1.399073879,-0.034187445,0.545057702,-0.195414106,0.092690243,-0.034187445,0.492042247,-0.087099998,0.389137239,0
1.122190191,-1.059307413,0.293395888,0,0.940516366,-1.03211352,-0.340328068,0,0.779297376,-1.011101744,-0.057242754,0,0.782171916,-0.255150106,0.834023755,0
1.309598211,-1.351827601,-0.629767958,0.06837489,1.28496688,-1.687586624,0.028780854,0.06837489,1.268798233,-1.340861096,-0.270156598,0.06837489,1.030475786,-0.282596182,-0.604616612,0.068397188
1.534100761,-1.803888726,-0.819084823,0.136749781,1.479600628,-1.889654171,-0.929081172,0.136749781,1.620157744,-1.370084231,-0.835959715,0.136749781,1.196306247,-0.408967614,-0.832798,0.136794376
2.355663973,-2.245786376,-0.933719733,0.205124671,2.021565981,-2.31123922,-1.00325057,0.205124671,1.902446581,-1.787700317,-0.957396258,0.205124671,1.276128725,-0.378429023,-1.004754394,0.17099297
-0.35223676,0.097876828,-0.692106129,0.307687006,-0.761248441,0.000366596,-0.768336875,0.307687006,-0.319827247,0.343965043,0.051305062,0.307687006,-0.171574145,0.031259007,-0.646636045,0.444581722
-0.669636918,0.009309402,0.163514642,0.239312116,-1.325622285,-0.000366596,-0.31220625,0.239312116,-0.611125303,0.475906249,-0.234474616,0.239312116,-0.209570822,0.123718194,0.046346035,0.34198594
-0.364171522,0.023401615,0.678997012,0.205124671,-1.351872231,-0.00087983,-0.186895712,0.205124671,-0.809328104,0.488769424,0.728816065,0.205124671,-0.610450498,0.186798484,1.231213475,0.273588752
-0.328367236,0.0058077,0.947794251,0.170937226,-0.738519829,0.000659872,1.153503919,0.170937226,-0.587100721,0.47471984,0.631130288,0.170937226,-0.676723773,0.239687528,0.620502812,0.239390158
-0.303530029,0.107100822,1.192662905,0.136749781,-0.737239343,0.000586553,0.263582848,0.136749781,-0.521033121,0.418271733,0.104230637,0.136749781,-0.809859418,0.241479782,0.676557659,0.205191564
-0.262887326,0.161590714,0.701855399,-0.06837489,-0.475380124,0.001026468,0.326421306,-0.06837489,-0.587100721,0.436442528,1.4768061,-0.06837489,-0.696458481,0.200398524,2.159186306,-0.102595782
-0.038384775,0.034931608,0.445170121,-0.06837489,-0.04449686,-0.330156083,0.495840295,-0.06837489,0.097599864,0.036997238,-0.464888878,-0.06837489,-0.10942454,-0.034386665,0.766961421,-0.102595782
0.725117433,-0.753036641,0.323050184,-0.034187445,0.623916405,-0.956814765,-0.384760452,-0.034187445,0.42193172,-0.722304735,-0.187098704,-0.034187445,0.412514317,-0.293876835,0.478763186,-0.102595782
1.453137916,-1.739320766,0.144956095,0,1.300012581,-1.937971483,0.66023051,0,1.181709124,-1.460625996,-0.157114338,0,0.980108097,-0.563628535,-0.309727075,-0.102595782
1.987299157,-2.434024185,-0.457145528,0.102562335,1.957861843,-2.334114792,-0.624008142,0.102562335,1.662200762,-1.867252185,-0.431121921,0.102562335,1.613680604,-0.82951459,-0.041772893,-0.068397188
1.746991111,-1.800301617,-0.767423215,0.239312116,1.883593703,-2.345845854,-0.879074913,0.239312116,1.938483454,-2.189518425,-0.800408938,0.239312116,2.158005101,-1.339252527,-0.844069389,-0.034198594
1.963107071,-2.01356378,-0.933719733,0.341874452,1.831734053,-2.308893008,-1.00325057,0.341874452,1.962508036,-1.59081881,-0.957396258,0.341874452,2.401596204,-1.311279318,-1.004754394,0
-0.05677076,0.154074867,-0.529433036,-0.136749781,-0.14821616,0.001246425,-0.638752661,-0.136749781,-0.154658246,0.279649168,-0.587791001,-0.136749781,0.002798205,0.125159025,0.414701,-0.136794376
-0.090317118,0.208564759,-0.260461136,-0.136749781,-0.106600391,0.00168634,-0.700621555,-0.136749781,-0.10360601,0.063847555,0.488346529,-0.136749781,-0.038438499,0.173409297,1.938224024,-0.136794376
-0.11063847,0.21206646,0.318613789,-0.136749781,-0.097636995,0.002199574,-0.294278255,-0.136749781,-0.154658246,0.304126666,1.737495052,-0.136749781,-0.005154588,0.173585008,0.346076089,-0.136794376
-0.14482995,0.234699409,0.596226656,-0.136749781,-0.307636565,0.001466383,0.047191396,-0.136749781,-0.208713555,0.403035739,2.299655157,-0.136749781,-0.098231721,0.199203688,0.412666177,-0.136794376
-0.104509808,0.251353843,2.932456789,-0.136749781,-0.214161147,0.001906298,-0.051885068,-0.136749781,-0.211716628,0.441875034,2.794591212,-0.136749781,-0.16803957,0.197060013,2.334931081,-0.136794376
-0.022901841,0.236065927,0.601717369,0.034187445,-0.521797712,0.001393064,-0.235907833,0.034187445,-0.121624446,0.434506808,0.395278027,0.034187445,-0.160381325,0.012914767,3.714808134,0
0.129024454,0.144338428,2.214205466,0,0.734998494,-0.797858871,-0.026736727,0,0.043544555,0.169437986,1.675745292,0,0.626650632,-0.538572131,2.542364918,-0.034198594
0.680281435,-0.367849474,1.915541162,0.205124671,0.752925287,-1.058288453,0.141303873,0.205124671,0.725242067,-0.745908037,1.494060859,0.205124671,1.006911955,-0.412516979,2.113340296,0.205191564
1.128963975,-1.143348249,1.204939999,0.376061897,0.980211407,-1.092821768,0.461213016,0.376061897,1.581117798,-1.742554319,0.884050273,0.376061897,1.215157312,-0.716497203,-0.552551545,0.444581722
1.625063001,-1.862307356,-0.393975335,0.649561458,1.515134091,-1.972944713,-0.389849545,0.649561458,2.043591,-2.025481724,0.128855168,0.649561458,1.654917308,-0.864621671,-0.406592961,0.85496485
2.547265288,-2.835951193,-0.785670547,1.333310361,1.990514215,-2.705916146,-0.872375093,1.333310361,2.166716983,-1.868750807,-0.634656055,1.333310361,2.793344895,-1.463093719,-0.822564857,1.915121265
2.262766366,-2.543858042,-0.933719733,2.461496052,2.015803798,-2.606495393,-1.00325057,2.461496052,2.427984311,-2.286242007,-0.957396258,2.461496052,3.289068991,-1.5076892,-1.004754394,3.214667837
0.159345201,0.09488757,-0.758975964,1.675184813,0.012164609,0.002419532,-0.710688041,1.675184813,0.16967361,0.097504114,-0.705430995,1.675184813,0.140941164,0.150250572,-0.535446536,1.812525483
0.033546358,0.151427239,-0.68919405,1.230748026,-0.05922244,0.001613021,-0.278564173,1.230748026,0.238744283,0.080269958,-0.049091339,1.230748026,0.202501673,0.166767417,-0.192641441,1.231149384
0.074511622,0.2136892,-0.002858092,1.162373136,0.1728655,0.002419532,-0.089990713,1.162373136,0.256762719,-0.109742863,0.233433357,1.162373136,0.197494359,0.186833626,0.020730189,1.19695079
0.120637865,0.233589113,0.909248111,0.923061019,0.199435567,0.002419532,0.225318588,0.923061019,0.0825845,0.308872304,0.836738566,0.923061019,0.16244316,0.221729853,0.409481992,0.85496485
0.110961031,0.247425105,1.257112888,0.786311239,0.169664287,0.002126255,0.174172979,0.786311239,0.154658246,0.280273594,0.738776424,0.786311239,0.110308184,0.232659084,3.06123772,0.752369068
0.080640284,0.266727167,1.357247743,0.170937226,-0.003521334,0.002492851,0.250402142,0.170937226,0.262768865,0.047300267,1.26038603,0.170937226,0.220763642,0.198957693,0.414659331,0
0.170634841,0.269887239,1.151080836,0.136749781,0.339648694,0.002712808,0.630093607,0.136749781,0.340848756,-0.074650124,0.638033867,0.136749781,0.553308208,-0.040923118,1.072132716,0.034198594
0.279660505,0.25758858,1.14581877,0.239312116,0.579419545,-0.062394587,-0.036343005,0.239312116,0.884404922,-0.612967749,-0.548345969,0.239312116,1.016042939,-0.385879174,-0.361493516,0.102595782
0.927040704,-0.471875631,-0.450876779,0.341874452,1.095134952,-0.910623707,-0.288505553,0.341874452,1.358890415,-1.350539699,-0.497416374,0.341874452,1.236953855,-0.474507859,-0.474148375,0.239390158
1.657964237,-1.816443607,-0.607100109,0.512811677,1.637420426,-1.384485303,-0.714820974,0.512811677,1.755296017,-1.619105306,-0.63614955,0.512811677,1.613386056,-0.701491474,-0.837499621,0.34198594
2.338890794,-2.25825585,-0.879393748,0.683748903,2.156337046,-2.138059414,-0.965806194,0.683748903,2.436993529,-2.043215422,-0.927685467,0.683748903,2.620150737,-1.255508611,-0.982593579,0.444581722
2.262121244,-2.220078763,-0.933719733,0.888873574,2.347769581,-2.402081634,-1.00325057,0.888873574,2.524082639,-2.1682255,-0.957396258,0.888873574,2.480829586,-1.33454347,-1.004754394,0.547177504
-0.58222285,0.003928738,-0.223471069,0.854686129,-0.776294141,0.000659872,-0.746072652,0.854686129,-0.310818029,0.310995352,-0.572074403,0.854686129,0.19867255,0.077681883,0.357854447,0.991759226
-0.951232789,0.044838861,1.157073303,0.205124671,-0.820791002,0.000586553,-0.389592633,0.205124671,-0.478990102,0.442124805,0.888639631,0.205124671,-0.212221753,0.179524044,1.295470115,0.239390158
-1.186702418,0.068923735,1.47710026,0.06837489,-1.124586111,-0.000146638,-0.767059017,0.06837489,-0.286793447,0.394855759,1.491235779,0.06837489,-0.689978428,0.218426484,-0.000628503,0
-1.211217064,0.113335559,2.327687613,0.06837489,-0.541645232,0.000586553,1.258824463,0.06837489,-0.433944011,0.353019219,1.940169379,0.06837489,-0.940049584,0.159282123,3.241757036,0
-1.413462896,0.083442985,2.789622034,0.034187445,-0.529480623,0.001099787,1.476274839,0.034187445,-0.418928647,0.395480185,2.141386501,0.034187445,-1.002493737,0.098415794,3.216370368,0
-1.20702377,0.171668782,2.804938233,-0.06837489,-0.255456794,-0.013344083,1.596920748,-0.06837489,-0.60812223,0.391671187,2.331236307,-0.06837489,-0.832539605,-0.028728767,-0.196565246,-0.034198594
0.220954378,-0.556599727,-0.011810273,-0.102562335,0.143734462,-0.324143914,1.662082585,-0.102562335,-0.160664392,0.066969685,0.552259765,-0.102562335,0.164799543,-0.383630072,-0.848246678,-0.034198594
1.164123138,-1.781682814,0.230695692,-0.06837489,0.824312336,-1.350391903,-0.698362963,-0.06837489,0.86038034,-1.084784008,-0.809414577,-0.06837489,0.894394662,-0.581269931,-0.909978888,-0.034198594
1.906336312,-2.984901619,-0.887799715,-0.034187445,1.550347434,-2.148470732,-0.968402123,-0.034187445,1.719259144,-1.667623204,-0.833162552,-0.034187445,1.534447222,-0.816265973,-0.725504516,0
2.808862369,-3.480947531,-0.786499394,0.034187445,2.327922061,-2.653932876,-0.884164006,0.034187445,2.190741564,-2.242719518,-0.643100585,0.034187445,2.18598715,-1.20504438,-0.609814785,0.034198594
2.837892871,-2.963464373,-0.912449175,0.170937226,2.663409178,-3.101179625,-0.976851179,0.170937226,2.749313094,-2.642039922,-0.915882665,0.170937226,2.859029074,-1.309768203,-0.981742843,0.136794376
3.185291214,-2.877544575,-0.933719733,0.341874452,2.988012172,-3.019282146,-1.00325057,0.341874452,3.124697187,-3.004956293,-0.957396258,0.341874452,3.112634806,-1.604295169,-1.004754394,0.307787346
-0.282886116,0.047230267,-0.093316717,0.786311239,-0.161341133,0.00168634,-0.677941805,0.786311239,-0.106609082,0.293573867,0.154702412,0.786311239,-0.187185183,0.275497453,0.490451262,1.573135325
-0.38062214,0.119143259,0.982558181,0.444436787,-0.11108209,0.001539702,0.350506254,0.444436787,-0.229735065,0.327605083,0.836864188,0.444436787,-0.168923214,0.289976049,1.265433912,1.162752196
-0.273209282,0.07037566,1.816260559,0.341874452,-0.403352832,0.000953149,-0.566906642,0.341874452,-0.328836465,0.397728118,0.574221128,0.341874452,-0.32562269,0.294860818,2.604538122,1.060156414
-0.586416145,0.144082206,1.003943064,0.239312116,-0.205837993,0.001539702,-0.172629273,0.239312116,-0.42193172,0.400288265,1.365422038,0.239312116,-0.476725757,0.290854604,2.804103516,0.649773286
-0.838658953,0.03390672,2.545067769,0.102562335,-1.052238698,-0.000146638,1.459609065,0.102562335,-0.710226703,0.471285497,2.183846441,0.102562335,-0.794837476,0.266255049,1.694187688,0.136794376
-0.25288793,-0.31344499,2.512066329,0.307687006,-0.747803346,0.000586553,1.457446536,0.307687006,-0.821340395,0.403597723,2.319617749,0.307687006,-0.542115388,0.195162333,3.071255575,0.136794376
0.895752274,-1.331927687,2.445291764,0.06837489,0.710989397,-1.33785433,1.274283868,0.06837489,0.094596791,-0.232754778,-0.707485598,0.06837489,0.687032949,-0.143327554,1.890770295,0
1.347337864,-1.459867904,-0.382908166,0.034187445,1.229585896,-1.908717147,-0.215732416,0.034187445,1.034558559,-1.221033753,0.049501701,0.034187445,0.947707829,-0.503921899,-0.35434733,-0.034198594
2.131161423,-2.911707516,-0.517730736,0.06837489,1.993715428,-2.773956307,-0.888095878,0.06837489,1.67120998,-1.739494632,-0.211446869,0.06837489,1.639895366,-0.718605736,0.061666234,-0.034198594
2.891760581,-2.535915158,-0.685072046,0.170937226,2.32280012,-2.829165619,-0.867129619,0.170937226,2.193744637,-2.333011512,-0.849641251,0.170937226,2.388930645,-1.188351824,-0.580084153,0
2.910146566,-2.67367722,-0.908806695,0.376061897,2.796579637,-3.091721456,-0.938799151,0.376061897,2.896463659,-2.308096916,-0.822588045,0.376061897,2.938557004,-1.304075163,-0.879744759,0.136794376
3.126262526,-3.097383104,-0.933719733,0.581186568,3.109018022,-3.240119393,-1.00325057,0.581186568,3.271847751,-2.579409998,-0.957396258,0.581186568,3.004241183,-1.51654504,-1.004754394,0.273588752
0.010644517,0.26467739,-0.499511984,0.581186568,0.262819584,0.002639489,-0.514847321,0.581186568,0.298805738,0.451678522,-0.183017413,0.581186568,0.359201149,0.085272603,-0.774760417,0.51297891
0.024837207,0.265189835,0.734024817,0.307687006,0.246813519,0.002492851,-0.132796732,0.307687006,0.277784229,0.442561903,0.421178311,0.307687006,0.401321497,0.127548696,0.715674171,0.34198594
-0.01419269,0.255624211,1.852936235,0.205124671,0.223764786,0.00256617,-0.325719825,0.205124671,0.256762719,0.482462722,1.170793046,0.205124671,0.391895965,0.116900603,1.217417656,0.239390158
-0.207084249,0.241788219,2.391165845,0.170937226,0.155899071,0.002492851,1.276915541,0.170937226,0.166670537,0.487145917,1.644736416,0.170937226,0.337993701,0.129797799,2.418372694,0.17099297
-0.138056166,0.241617405,3.031442056,0.170937226,-0.268901888,0.001539702,1.522405077,0.170937226,0.001501536,0.496949404,2.325334906,0.170937226,0.072016959,0.144346679,-0.030001479,0.136794376
-0.186440336,0.214201644,2.839673583,-0.06837489,0.062743774,0.002199574,1.579104454,-0.06837489,0.0825845,0.447994409,2.4969529,-0.06837489,0.044329457,0.158262999,-0.16533454,0
0.327399553,0.220265566,2.379460369,-0.034187445,0.508672738,0.003006085,1.315161929,-0.034187445,0.469980884,0.078958663,1.524664956,-0.034187445,0.447270968,0.083058643,0.306827626,0
1.391206178,-0.799669057,1.764964151,-0.034187445,1.331384468,-1.192755754,-0.320483286,-0.034187445,1.16669376,-1.207171497,-0.854735886,-0.034187445,1.560956532,-0.561590286,-0.534477738,0.034198594
2.046005283,-1.488052331,-0.341040288,0.136749781,2.025727558,-1.660971776,-0.927191193,0.136749781,1.836378981,-1.514701285,-0.779410669,0.136749781,1.823104152,-0.849967364,-0.9185557,0.136794376
